452,일반음식점,한식,무심정,부산광역시 금정구 북문로 23 (금성동),부산광역시 금정구 금성동 528 - 4,오리고기,051-517-3352,35.251947,129.055939
453,일반음식점,한식,백향목,부산광역시 금정구 땅곡길 37 (금성동),부산광역시 금정구 금성동 295,엽소불고기,051-517-9252,35.252317,129.052867
454,일반음식점,한식,금성,부산광역시 금정구 산성로 443 (금성동),부산광역시 금정구 금성동 225,염소불고기,051-517-4847,35.251302,129.055568
455,일반음식점,한식,경희궁,부산광역시 금정구 금샘로 441 (구서동),부산광역시 금정구 구서동 1005 - 8,샤브샤브,051-517-9292,35.262406,129.084121
456,일반음식점,한식,돈모리,부산광역시 금정구 금강로 593 (구서동),부산광역시 금정구 구서동 637 - 2,갈비,051-583-9289,35.260457,129.087458
457,일반음식점,한식,함안매운탕,부산광역시 금정구 두실로 17 (구서동),부산광역시 금정구 구서동 159 - 45,장어구이,051-514-8216,35.260485,129.089348
458,일반음식점,한식,우정갈비,부산광역시 금정구 금샘로 353 (구서동),부산광역시 금정구 구서동 1032 - 8,생갈비,051-513-2100,35.25475,129.084514
459,일반음식점,분식,다루,부산광역시 금정구 금샘로 375 (구서동),부산광역시 금정구 구서동 1026 - 9,수제비,051-513-3395,35.256619,129.084231
460,일반음식점,한식,배비장보쌈,"부산광역시 금정구 금정로 239, 1,2,3층 (구서동)",부산광역시 금정구 구서동 84 - 15,보쌈,051-515-2106,35.24517,129.091418
461,일반음식점,한식,푸주옥 설렁탕 도가니탕,부산광역시 금정구 금정로 248 (구서동),부산광역시 금정구 구서동 420 - 56,설렁탕,051-518-9520,35.245421,129.092531
462,일반음식점,한식,명수정,"부산광역시 금정구 구서로 23, 4층 (구서동)",부산광역시 금정구 구서동 413 - 3,생갈비,051-517-4114,35.246593,129.088525
463,일반음식점,한식,삼성웰스토리(주)동래베네스트,부산광역시 금정구 하정로 66,부산광역시 금정구 남산동 265 - 34,정식,051-580-0379,35.244517,129.055261
464,일반음식점,한식,창녕집,부산광역시 금정구 산성로 520 (금성동),부산광역시 금정구 금성동 876,오리고기,051-517-5288,35.244416,129.055479
465,일반음식점,한식,물레방아집,부산광역시 금정구 산성로 522 (금성동),부산광역시 금정구 금성동 882,오리고기,051-517-5555,35.279012,129.077813
466,일반음식점,한식,하마정원,부산광역시 금정구 범어사로 344 (청룡동),부산광역시 금정구 청룡동 208 - 1,생갈비,051-508-9233,35.277243,129.072986
467,일반음식점,한식,박기모 조방낙지,부산광역시 금정구 부곡로141번길 1 (부곡동),부산광역시 금정구 부곡동 296 - 1,낙지볶음,051-582-2462,35.228373,129.091874
468,일반음식점,한식,황금오리,부산광역시 금정구 금강로446번길 41 (구서동),부산광역시 금정구 구서동 252 - 18,오리고기,051-512-5294,35.248653,129.089937
469,일반음식점,한식,만도리,부산광역시 금정구 청룡로 52 (청룡동),부산광역시 금정구 청룡동 634 - 7,조개요리,051-517-8009,35.275632,129.086836
470,일반음식점,한식,성용장,부산광역시 금정구 놀이마당로 25 (청룡동),부산광역시 금정구 청룡동 631 - 6,오리고기,051-508-5353,35.276591,129.08542
471,일반음식점,한식,손씨집,부산광역시 금정구 상마1길 46 (청룡동),부산광역시 금정구 청룡동 517 - 4,오리고기,051-508-4477,35.276143,129.072048
472,일반음식점,한식,원조조방낙지,부산광역시 금정구 청룡로 33 (청룡동),부산광역시 금정구 청룡동 50 - 31,낙지볶음,051-508-0666,35.275399,129.088768
473,일반음식점,한식,봉추식당,부산광역시 금정구 상마1길 17 (청룡동),부산광역시 금정구 청룡동 477 - 2,오리고기,051-508-3938,35.277991,129.073996
474,일반음식점,한식,풍년오리박사,부산광역시 금정구 청룡로 40 (청룡동),부산광역시 금정구 청룡동 45 - 3,오리고기,051-508-4642,35.275872,129.088257
475,일반음식점,한식,미방,부산광역시 금정구 하마1길 57 (청룡동),부산광역시 금정구 청룡동 435 - 1,오리고기,051-508-3222,35.281468,129.074328
476,일반음식점,경양식,풀내음,부산광역시 금정구 범어사로 360 (청룡동),부산광역시 금정구 청룡동 202 - 4,한정식,051-508-3020,35.278908,129.07935
477,일반음식점,한식,낙원식당,부산광역시 금정구 식물원로44번길 12 (장전동),부산광역시 금정구 장전동 621 - 18,쌈밥,051-515-5789,35.225581,129.083642
478,일반음식점,한식,늘아침,부산광역시 금정구 부산대학로64번길 155 (장전동),부산광역시 금정구 장전동 157 - 18,오리고기,051-518-9200,35.238332,129.086009
479,일반음식점,한식,서울깍두기,부산광역시 금정구 장전온천천로 75 (장전동),부산광역시 금정구 장전동 412 - 11,설렁탕,051-582-9005,35.231701,129.088667
480,일반음식점,한식,참나무숯불구이,부산광역시 금정구 금정로 25 (장전동),부산광역시 금정구 장전동 342 - 13,생갈비,051-582-5392,35.227041,129.08565
481,일반음식점,일식,대성관,부산광역시 금정구 금강로 179 (장전동),부산광역시 금정구 장전동 598 - 8,생선회,051-518-4001,35.224732,129.081796
482,일반음식점,한식,추풍령,부산광역시 금정구 부산대학로64번길 137 (장전동),부산광역시 금정구 장전동 155 - 4,돼지갈비,051-581-1153,35.237604,129.085812
483,일반음식점,한식,합천돼지국밥,부산광역시 금정구 서금로 17 (서동),부산광역시 금정구 서동 442 - 6,돼지국밥,051-527-1302,35.218126,129.10361
484,일반음식점,일식,동경식당,부산광역시 금정구 서동로175번길 32 (서동),부산광역시 금정구 서동 206 - 13,초밥,051-526-8488,35.215062,129.107479
485,일반음식점,한식,서울식당,부산광역시 금정구 서부로16번길 10 (서동),부산광역시 금정구 서동 196 - 25,갈비,051-527-9433,35.215875,129.104327
486,일반음식점,회집,청해,부산광역시 금정구 서동로 159-1 (서동),부산광역시 금정구 서동 195 - 31,생선회,051-524-1887,35.214915,129.103874
487,일반음식점,한식,와와샤브(대신점),부산광역시 서구 대영로 54 (서대신동1가),부산광역시 서구 서대신동1가 54번지,샤브샤브,051-245-3330,35.10967799,129.0173014
488,일반음식점,한식,물마,부산광역시 서구 대영로45번길 62 (서대신동3가),부산광역시 서구 서대신동3가 411번지,전복구이,051-256-6664,35.11212056,129.0151818
489,일반음식점,한식,옛날오막집,부산광역시 서구 구덕로274번길 14 (동대신동1가),부산광역시 서구 동대신동1가 232번지 2호,양곱창,051-243-6973,35.10882848,129.0197041
490,일반음식점,한식,조방낙지,"부산광역시 서구 구덕로 350 (동대신동3가, 문화아파트)",부산광역시 서구 동대신동3가 173번지 (20369-20395)문화아파트,낙지볶음,051-231-1076,35.11502544,129.0159748
491,일반음식점,식육(숯불구이),금오생고기,부산광역시 서구 충무시장길 10 (충무동1가),부산광역시 서구 충무동1가 17번지 33호,삼겹살,051-254-7639,35.0960145,129.0235036
492,일반음식점,식육(숯불구이),고주몽,부산광역시 서구 구덕로148번길 43-1 (토성동1가),부산광역시 서구 토성동1가 41번지 4호,참숯불갈비,051-246-2452,35.09824352,129.0232025
493,일반음식점,한식,미성하모샤브샤브,부산광역시 서구 충무대로 124 (암남동),부산광역시 서구 암남동 95번지 21호,생선회,051-244-6143,35.08135215,129.0252173
494,일반음식점,한식,연승장어식당,부산광역시 서구 충무시장길 12 (충무동1가),부산광역시 서구 충무동1가 17번지 6호,장어구이,051-243-5083,35.09593366,129.0234697
495,일반음식점,분식,원조18번완당,부산광역시 서구 구덕로238번길 6 (부용동1가),부산광역시 서구 부용동1가 69번지 1호,완당,051-256-3391,35.10571231,129.020455
496,일반음식점,식육(숯불구이),이조숯불갈비이조정식,부산광역시 서구 구덕로339번길 31-1 (서대신동3가),부산광역시 서구 서대신동3가 300번지 2호 301-2,숯불갈비,051-248-5104,35.11331001,129.0141544
497,일반음식점,회집,태성식당,부산광역시 서구 송도해변로 149 (암남동),부산광역시 서구 암남동 127-3번지,생선회,051-242-1886,35.07669677,129.0225054
498,일반음식점,한식,신창국밥,부산광역시 서구 보수대로 53 (토성동1가),부산광역시 서구 토성동1가 4번지 1호,돼지국밥,051-244-1112,35.10092634,129.0225341
499,일반음식점,중국식,꾸냥만두,부산광역시 서구 구덕로321번길 11 (서대신동2가),부산광역시 서구 서대신동2가 3번지 12호,"탕수육, 만두",051-247-6903,35.11221244,129.0160495
500,일반음식점,일식,동경초밥,부산광역시 서구 구덕로315번길 20-1 (서대신동2가),부산광역시 서구 서대신동2가 10번지 1호,생선초밥,051-242-5788,35.11193625,129.0156622
501,일반음식점,한식,굴마을,"부산광역시 서구 구덕로 167, 지상2층 (아미동1가)",부산광역시 서구 아미동1가 21번지 지상2층,굴국밥,051-241-5186,35.09949147,129.0195219
502,일반음식점,회집,이박사횟집,부산광역시 북구 금곡대로8번길 24 (덕천동),부산광역시 북구 덕천동 399 - 15,생선회,051-342-9944,35.2108964,129.006461
503,일반음식점,식육(숯불구이),남대포,"부산광역시 북구 만덕2로 40, 2층 (만덕동)",부산광역시 북구 만덕동 318,삼겹살,051-332-6628,35.210102,129.0375218
504,일반음식점,한식,궁채,"부산광역시 북구 만덕대로 23, 6층 (덕천동, 뉴코아)",부산광역시 북구 덕천동 398 - 2,정식,051-335-3005,35.2110851,129.0076165
505,일반음식점,회집,원조포항물횟집,부산광역시 북구 덕천1길 69 (덕천동),부산광역시 북구 덕천동 383 - 20,물회,051-338-2834,35.210576,129.0092137
506,일반음식점,한식,샤브향덕천점,부산광역시 북구 만덕대로 176 (덕천동),부산광역시 북구 덕천동 394 - 7,월남쌈,051-334-4149,35.2130663,129.0239293
507,일반음식점,한식,이바돔감자탕,부산광역시 북구 만덕대로 54 (덕천동),부산광역시 북구 덕천동 385 - 1,감자탕,051-341-5533,35.2112647,129.0109356
508,일반음식점,한식,삼소통나무집,부산광역시 북구 중리로 78 (만덕동),부산광역시 북구 만덕동 63 - 2,소갈비,051-334-4277,35.2123215,129.0456557
509,일반음식점,한식,토박이 상황삼계탕.오리불고기,"부산광역시 북구 금곡대로303번길 22, 306호 (화명동, 정능빌딩)",부산광역시 북구 화명동 2269 - 1 정능빌딩 306호,"삼계탕, 오리고기",051-365-1661,35.235741,129.0126569
510,일반음식점,식육(숯불구이),화명참숯갈비,부산광역시 북구 화명신도시로 127 (화명동),부산광역시 북구 화명동 2271 - 6,소갈비,051-334-0468,35.2353615,129.0106087
511,일반음식점,한식,조방낙지,부산광역시 북구 화명신도시로 8 (화명동),부산광역시 북구 화명동 958 - 3,보쌈,051-365-1076,35.2249509,129.0084033
512,일반음식점,복어취급,덕천복집,"부산광역시 북구 기찰로 41-2, 1,2층 (덕천동)","부산광역시 북구 덕천동 345 - 9 1,2층",복국,051-334-5454,35.2125391,129.0094357
513,일반음식점,식육(숯불구이),신라갈비,부산광역시 북구 기찰로 7 (덕천동),부산광역시 북구 덕천동 348 - 17,불고기,051-336-7700,35.2116756,129.0059764
514,일반음식점,한식,지리산옻닭,부산광역시 북구 사상로 579 (구포동),부산광역시 북구 구포동 1187 - 2,한식(옻닭),051-304-5575,35.1959578,128.9903978
515,일반음식점,한식,고려홍삼삼계탕,부산광역시 동구 범일로102번길 16-9 (범일동),부산광역시 동구 범일동 830 - 268,삼계탕,051-638-3317,35.138567,129.0614077
516,일반음식점,중국식,홍성방,부산광역시 동구 중앙대로179번길 16 (초량동),부산광역시 동구 초량동 571,자장면,051-467-5398,35.113839,129.037812
517,일반음식점,한식,참숯골,부산광역시 동구 조방로49번길 25 (범일동),부산광역시 동구 범일동 830 - 264,갈비,051-643-8000,35.1385583,129.060303
518,일반음식점,한식,정선가,부산광역시 동구 중앙대로180번길 12-3 (초량동),부산광역시 동구 초량동 1213 - 3,메밀국수,051-441-9291,35.112711,129.040123
519,일반음식점,일식,송죽,부산광역시 동구 범일로102번길 16-10 (범일동),부산광역시 동구 범일동 830 - 260,생선회,051-644-5544,35.138553,129.061027
520,일반음식점,일식,화성식당,부산광역시 동구 조방로16번길 17 (범일동),부산광역시 동구 범일동 830 - 90,생선회,051-633-8184,35.140092,129.064284
521,일반음식점,회집,영빈회갈비식당,부산광역시 동구 조방로16번길 17 (범일동),부산광역시 동구 범일동 830 - 90,"생선회, 갈비",051-631-7171,35.140092,129.064284
522,일반음식점,한식,전골시대,부산광역시 동구 범일로102번길 16-14 (범일동),부산광역시 동구 범일동 830 - 280,장어구이,051-635-7632,35.138435,129.061025
523,일반음식점,한식,동촌황정순수육전골,부산광역시 동구 조방로 39-12 (범일동),부산광역시 동구 범일동 830 - 274,수육전골,051-633-4566,35.139385,129.060709
524,일반음식점,한식,고관해물탕,부산광역시 동구 중앙대로349번길 38 (수정동),부산광역시 동구 수정동 96 - 7,해물탕,051-463-7585,35.126413,129.045191
525,일반음식점,한식,고궁삼계탕,부산광역시 동구 중앙대로180번길 12-10 (초량동),부산광역시 동구 초량동 1212 - 3,삼계탕,051-463-6360,35.112489,129.0396615
526,일반음식점,뷔페식,부페시즈,부산광역시 동구 중앙대로 176 (초량동),부산광역시 동구 초량동 1211 - 1,뷔페,051-462-6868,35.112927,129.039084
527,일반음식점,한식,오륙도낙지범일본점,부산광역시 동구 정공단로 46-1 (범일동),부산광역시 동구 범일동 181 - 1,낙지전골,051-638-1589,35.136401,129.055545
528,일반음식점,중국식,텐이몽,부산광역시 동구 자성로133번길 10 (범일동),부산광역시 동구 범일동 830 - 9,자장면,051-636-8009,35.137976,129.0650816
529,일반음식점,분식,조방왕돈까스전문점,부산광역시 동구 자성로133번길 31 (범일동),부산광역시 동구 범일동 830 - 130,돈까스,051-636-0802,35.139541,129.063399
530,일반음식점,한식,건양정홍삼삼계탕 수정점,"부산광역시 동구 고관로 102 (수정동,동환빌딩 2층)",부산광역시 동구 수정동 159 - 1 동환빌딩 2층,삼계탕,051-462-3335,35.127939,129.045967
